0.5  1.   430   468   1.303      0.8   1  1.01558   0.879773   2.2  2.25  3.35   2.75  1.4   0      0     0     0  0     0  0.1   0     0.3   1.2   0.5   1.2   1.3435    0      0         1.3435    0
0.5  1.   468   507   0.7474     0.9   1  1.01493   0.83497    2.2  2.3   3.45   2.9   1.3   0      0     0     0  0     0  0.1   0     0.3   1.1   0.5   1.1   1.48492   0      0         1.48492   0
0.5  1.   507   548   0.4242     0.4   1  1.0132    0.732669   2.2  2.3   3.55   3     1.3   0      0     0     0  0     0  0.1   0     0.2   1     0.45  1.1   1.6617    0      0         1.6617    0
0.5  1.   548   592   0.2449     0.5   1  1.01374   0.722272   2.2  2.35  3.65   3.15  1.3   0      0     0     0  0     0  0.1   0     0.2   1     0.4   1.1   1.80312   0      0         1.80312   0
0.5  1.   592   638   0.1428     0.6   1  1.01347   0.657567   2.2  2.35  3.8    3.35  1.3   0      0     0     0  0     0  0.1   0     0.2   0.9   0.4   1     1.9799    0      0         1.9799    0
0.5  1.   638   686   0.08285    0.7   1  1.01373   0.587962   2.2  2.35  3.95   3.5   1.3   0      0     0     0  0     0  0.1   0     0.2   0.85  0.4   1     2.15668   0      0         2.15668   0
0.5  1.   686   737   0.04771    0.9   1  1.01487   0.563809   2.2  2.35  4.05   3.7   1.3   0      0     0     0  0     0  0.1   0     0.2   0.8   0.35  0.9   2.36881   0      0         2.36881   0
0.5  1.   737   790   0.02762    1.2   1  1.01592   0.536397   2.2  2.45  4.2    3.85  1.4   0      0     0     0  0     0  0.1   0     0.2   0.75  0.3   0.9   2.58094   0      0         2.58094   0
0.5  1.   790   846   0.0155     1.6   1  1.01766   0.506185   2.2  2.4   4.4    4.05  1.4   0      0     0     0  0     0  0.1   0     0.2   0.7   0.3   0.9   2.79307   0      0         2.79307   0
0.5  1.   846   905   0.008333   2.1   1  1.0196    0.473682   2.2  2.5   4.55   4.2   1.4   0      0     0     0  0     0  0.1   0     0.2   0.7   0.3   0.8   3.04056   0      0         3.04056   0
0.5  1.   905   967   0.004376   2.8   1  1.02182   0.439147   2.2  2.6   4.7    4.4   1.5   0      0     0     0  0     0  0.1   0     0.15  0.6   0.3   0.8   3.3234    0      0         3.3234    0
0.5  1.   967   1032  0.002396   3.6   1  1.02449   0.402816   2.2  2.7   4.9    4.6   1.5   0      0     0     0  0     0  0.1   0     0.1   0.6   0.25  0.8   3.57089   0      0         3.57089   0
0.5  1.   1032  1101  0.001426   4.6   1  1.02836   0.414573   2.2  2.85  5.15   4.8   1.55  0      0     0     0  0     0  0.15  0     0.1   0.6   0.25  0.8   3.85373   0      0         3.85373   0
0.5  1.   1101  1172  0.0007655  6.2   1  1.03126   0.375388   2.2  2.9   5.3    5     1.6   0      0     0     0  0     0  0.15  0     0.1   0.55  0.2   0.7   4.13657   0      0         4.13657   0
0.5  1.   1172  1248  0.0003218  9.2   1  1.03564   0.384646   2.2  3.15  5.55   5.25  1.65  0      0     0     0  0     0  0.15  0     0.1   0.5   0.2   0.7   4.49013   0      0         4.49013   0
0.5  1.   1248  1327  0.0001292  13.9  1  1.04052   0.343318   2.2  3.35  5.8    5.45  1.7   0      0     0     0  0     0  0.15  0     0.1   0.5   0.2   0.7   4.80833   0      0         4.80833   0
0.5  1.   1327  1410  7.129e-05  20.2  1  1.0448    0.350709   2.2  3.75  6.1    5.7   1.8   0      0     0     0  0     0  0.15  0     0.1   0.5   0.2   0.7   5.16188   0      0         5.16188   0
0.5  1.   1410  1784  1.531e-05  20.5  1  1.05199   0.316798   2.2  4.45  6.9    6.35  1.95  0      0     0     0  0     0  0.2   0     0.1   0.4   0.2   0.6   6.22254   0      0         6.22254   0
1.   1.5  114   133   2346       1.3   1  1.09126   3.64533    2.2  4.1   2.6    1.45  3.1   1.5    0.2   0     0  0     0  0.2   0     0.95  3.6   2.15  2.55  0.212132  0      0         0         0.212132
1.   1.5  133   153   1033       1.6   1  1.07371   3.17903    2.2  3.6   2.7    1.55  2.8   1.5    0.2   0     0  0     0  0.2   0     0.85  3.15  1.9   2.4   0.282843  0      0         0         0.282843
1.   1.5  153   174   475.7      1.7   1  1.06035   2.76409    2.2  3.1   2.75   1.65  2.55  1.5    0.2   0     0  0     0  0.2   0     0.75  2.85  1.7   2.2   0.353553  0      0         0         0.353553
1.   1.5  174   196   230.3      1     1  1.05048   2.46296    2.2  2.9   2.85   1.75  2.35  1.55   0.2   0     0  0     0  0.2   0     0.65  2.6   1.55  2.05  0.424264  0      0         0         0.424264
1.   1.5  196   220   116.9      1.2   1  1.04234   2.18008    2.2  2.8   2.9    1.85  2.15  1.55   0.2   0     0  0     0  0.25  0     0.65  2.35  1.35  1.95  0.494975  0      0         0         0.494975
1.   1.5  220   245   61.07      1.2   1  1.03522   1.88859    2.2  2.65  3      2     2     1.55   0.2   0     0  0     0  0.25  0     0.55  2.15  1.25  1.85  0.565685  0      0         0         0.565685
1.   1.5  245   272   31.91      1.5   1  1.03005   1.6977     2.2  2.55  3.1    2.1   1.9   1.6    0.2   0     0  0     0  0.25  0     0.5   1.95  1.15  1.75  0.707107  0      0         0         0.707107
1.   1.5  272   300   16.56      1.7   1  1.02563   1.52375    2.2  2.5   3.2    2.25  1.8   1.6    0.2   0     0  0     0  0.25  0     0.5   1.8   1.05  1.65  0.777817  0      0         0         0.777817
1.   1.5  300   330   9.079      0.9   1  1.02196   1.37422    2.2  2.45  3.3    2.4   1.7   1.6    0.2   0     0  0     0  0.25  0     0.4   1.65  1     1.55  0.919239  0      0         0         0.919239
1.   1.5  330   362   4.99       0.9   1  1.01841   1.20753    2.2  2.45  3.4    2.55  1.6   1.6    0.2   0     0  0     0  0.3   0     0.4   1.5   0.9   1.5   1.06066   0      0         0         1.06066
1.   1.5  362   395   2.748      0.7   1  1.01563   1.0744     2.2  2.4   3.55   2.7   1.55  1.6    0.2   0     0  0     0  0.3   0     0.4   1.4   0.8   1.4   1.20208   0      0         0         1.20208
1.   1.5  395   430   1.524      0.8   1  1.01345   0.978407   2.2  2.5   3.65   2.85  1.5   1.6    0.2   0     0  0     0  0.3   0     0.35  1.3   0.8   1.35  1.3435    0      0         0         1.3435
1.   1.5  430   468   0.8352     0.9   1  1.01137   0.874444   2.2  2.4   3.75   3.05  1.5   1.65   0.2   0     0  0     0  0.3   0     0.3   1.25  0.7   1.3   1.52028   0      0         0         1.52028
1.   1.5  468   507   0.4588     1     1  1.01008   0.812138   2.2  2.5   3.85   3.25  1.5   1.65   0.2   0     0  0     0  0.3   0     0.3   1.15  0.65  1.25  1.69706   0      0         0         1.69706
1.   1.5  507   548   0.2547     0.5   1  1.00878   0.7437     2.2  2.45  4.05   3.45  1.5   1.65   0.2   0     0  0     0  0.3   0     0.3   1.1   0.6   1.2   1.90919   0      0         0         1.90919
1.   1.5  548   592   0.1396     0.6   1  1.00771   0.670836   2.2  2.55  4.15   3.65  1.5   1.7    0.2   0     0  0     0  0.3   0     0.3   1.05  0.6   1.15  2.12132   0      0         0         2.12132
1.   1.5  592   638   0.07495    0.8   1  1.00661   0.594159   2.2  2.55  4.3    3.85  1.45  1.7    0.2   0     0  0     0  0.3   0     0.25  0.95  0.55  1.1   2.33345   0      0         0         2.33345
1.   1.5  638   686   0.04001    1     1  1.00635   0.563334   2.2  2.65  4.45   4.05  1.5   1.7    0.2   0     0  0     0  0.3   0     0.2   0.9   0.5   1.05  2.58094   0      0         0         2.58094
1.   1.5  686   737   0.0211     1.3   1  1.00548   0.480571   2.2  2.7   4.6    4.3   1.55  1.75   0.2   0     0  0     0  0.35  0     0.2   0.85  0.5   1     2.86378   0      0         0         2.86378
1.   1.5  737   790   0.01064    1.8   1  1.00544   0.44487    2.2  2.85  4.8    4.55  1.55  1.75   0.2   0     0  0     0  0.35  0     0.2   0.8   0.45  0.95  3.14663   0      0         0         3.14663
1.   1.5  790   846   0.005301   2.5   1  1.00531   0.407282   2.2  3.05  5      4.75  1.6   1.75   0.2   0     0  0     0  0.35  0     0.2   0.75  0.4   0.95  3.42947   0      0         0         3.42947
1.   1.5  846   905   0.002644   3.5   1  1.00527   0.368125   2.2  3.15  5.15   5.05  1.6   1.8    0.2   0     0  0     0  0.35  0     0.2   0.75  0.4   0.9   3.71231   0      0         0         3.71231
1.   1.5  905   967   0.001278   4.9   1  1.00509   0.327625   2.2  3.35  5.35   5.35  1.7   1.8    0.2   0     0  0     0  0.4   0.05  0.2   0.65  0.4   0.85  4.06586   0      0         0         4.06586
1.   1.5  967   1032  0.0005419  7.3   1  1.00577   0.335522   2.2  3.65  5.55   5.65  1.75  1.85   0.2   0     0  0     0  0.4   0.05  0.2   0.65  0.35  0.85  4.41942   0      0         0         4.41942
